"","x"
"1",100006.67
"2",99986.69
"3",99994.78
"4",99997.73
"5",99999.47
"6",99999.01
"7",99997.4
"8",100007.47
"9",100003.08
"10",99997.47
"11",99999.01
"12",99995.08
"13",100003.49
"14",100006.07
"15",100000.14
"16",100001.6
"17",99996.61
"18",100001.19
"19",100000.15
"20",99997.04
"21",99995.21
"22",100001.7
"23",100003.38
"24",100005.17
"25",100002.67
"26",100000.86
"27",100001.1
"28",99996.48
"29",100006.32
"30",100000.23
"31",99989.04
"32",99991.31
"33",100005.07
"34",100003.45
"35",100006.75
"36",99998.09
"37",99993.2
"38",99992.94
"39",100000.11
"40",100004.33
"41",100001.22
"42",99996.95
"43",99999.53
"44",100001.1
"45",99992
"46",99994.25
