"0","# Dados"
"0","tetha = 0.1"
"0","lambda = 400"
"0","n = 10000"
"0",""
"0","# Severidade ""X"""
"0","esperanca.x <- mean(sin)"
"0","esperanca.x"
"1","[1]"
"1"," 9856.514"
"1","
"
"0","variancia.x <- var(sin)"
"0","variancia.x"
"1","[1]"
"1"," 18992660"
"1","
"
"0","desvio.x <- sd(sin)"
"0","desvio.x"
"1","[1]"
"1"," 4358.057"
"1","
"
"0","coefvar.x <- desvio.x / esperanca.x"
"0","coefvar.x"
"1","[1]"
"1"," 0.4421499"
"1","
"
"0","# Frequência ""N"" ~ Poisson (lambda = 4 )"
"0","lambda = 400"
"0","esperanca.n = variancia.n = lambda"
"0","esperanca.n"
"1","[1]"
"1"," 400"
"1","
"
"0","variancia.n"
"1","[1]"
"1"," 400"
"1","
"
"0","# Sinistro Agregado"
"0","esperanca.s = esperanca.n * esperanca.x"
"0","esperanca.s"
"1","[1]"
"1"," 3942605"
"1","
"
"0","variancia.s = esperanca.n * variancia.x + (esperanca.x) ^ 2 * variancia.n"
"0","variancia.s"
"1","[1]"
"1"," 46457408309"
"1","
"
"0","# Prêmio Puro"
"0","premiopuro = esperanca.s * (1 + tetha)"
"0","premiopuro"
"1","[1]"
"1"," 4336866"
"1","
"
