"0",""
"0","#Analisar com base o Kolmogorov-Smirnov statistic e Akaike's Information Criterion:"
"0","gofstat(list(fit.normal, fit.gamma, fit.lognormal, fit.weibull, fit.pareto), fitnames = c(""Normal"", ""Gamma"", ""Lognormal"", ""Weibull"", ""Pareto""))"
"1","Goodness-of-fit statistics
"
"1","                            "
"1","    Normal"
"1","      Gamma"
"1"," Lognormal"
"1","    Weibull"
"1","     Pareto"
"1","
Kolmogorov-Smirnov statistic"
"1"," 0.0873606"
"1"," 0.03181546"
"1"," 0.0353167"
"1"," 0.06589116"
"1","  0.3180183"
"1","
Cramer-von Mises statistic  "
"1"," 0.8849215"
"1"," 0.07356169"
"1"," 0.1319229"
"1"," 0.49467775"
"1"," 12.3073783"
"1","
Anderson-Darling statistic  "
"1"," 5.4351576"
"1"," 0.51865813"
"1"," 0.9779977"
"1"," 3.18313740"
"1"," 62.1302840"
"1","
"
"1","
Goodness-of-fit criteria
"
"1","                              "
"1","   Normal"
"1","    Gamma"
"1"," Lognormal"
"1","  Weibull"
"1","   Pareto"
"1","
Akaike's Information Criterion"
"1"," 7841.975"
"1"," 7778.742"
"1","  7791.685"
"1"," 7806.067"
"1"," 8160.710"
"1","
Bayesian Information Criterion"
"1"," 7849.958"
"1"," 7786.725"
"1","  7799.668"
"1"," 7814.049"
"1"," 8168.693"
"1","
"
