n,x
1,7596.15882228626
2,11367.0987153367
3,10653.1582818323
4,14683.63380538
5,10321.5523129604
6,4547.58900206941
7,14593.8740003987
8,13186.4716864572
9,19602.1897236772
10,13810.2879038741
11,8161.35915969371
12,26755.3591187882
13,7509.08375654947
14,3589.99566817744
15,5784.32916436487
16,7235.86645925335
17,5293.20964174956
18,10972.9171182571
19,12335.7644895809
20,6537.56310944202
21,4128.60053914304
22,6903.55853031024
23,15049.2401672934
24,10551.1897418327
25,16693.5806186248
26,12487.846710002
27,6098.43986878596
28,14335.220791471
29,8927.0283876777
30,16661.1204132951
31,7080.21435647126
32,6576.55599615758
33,10383.5246564023
34,12477.7811393794
35,13540.7674956844
36,16930.3518459352
37,2372.07591131678
38,5863.91180812297
39,13367.9037724897
40,12072.9919386383
41,10163.6021553586
42,7039.97214444584
43,9871.76006036055
44,6351.44137036007
45,20720.0719791947
46,16461.9871043024
47,3663.75961915593
48,5871.23113504729
49,10922.6378602492
50,10469.2975771471
51,6059.81230919653
52,3956.34203564635
53,7189.27165614692
54,7345.10679621462
55,8429.37212206912
56,11910.4626951225
57,25119.3694822613
58,9108.56877048092
59,8529.47696252863
60,11690.0314028711
61,6998.75659720887
62,14075.2686520002
63,12043.8476821815
64,4600.20683912427
65,14753.7023269474
66,13963.5221836202
67,8926.72303220404
68,9609.99706972176
69,6434.17376918061
70,8770.12757527422
71,17553.5951366341
72,15042.2354428953
73,7595.56273027013
74,10208.7042693374
75,5634.70897259424
76,6295.18569284313
77,2700.22040297071
78,13933.558746713
79,7934.88744778603
80,6614.17878756973
81,15692.1742829741
82,5984.57155652575
83,5661.9957438647
84,8750.80554319969
85,14916.36821421
86,10857.387960189
87,6847.73641512456
88,17746.3671513862
89,10972.1588205236
90,11979.8004531903
91,14908.8703669055
92,5351.45730342528
93,11605.4035802726
94,14814.20657466
95,3445.07243918193
96,13332.8989579661
97,6771.56805625358
98,8552.94748746465
99,6040.36546468727
100,10911.1813308614
101,6538.78507667551
102,11536.6370132378
103,8895.58537560941
104,9663.68448731331
105,10190.3089941323
106,8113.27606970458
107,7559.97235166253
108,4556.57997019397
109,12394.0043931535
110,4868.26732991706
111,7826.29922392135
112,10906.4776542925
113,6369.73802846763
114,21380.9951215459
115,11546.6378014216
116,5928.07787292473
117,10058.2326903836
118,6809.12764366587
119,7714.26897727152
120,9713.21129594035
121,10512.548790828
122,4507.31445410157
123,2806.1290992606
124,9342.51202520879
125,6270.38250606828
126,9608.1239751944
127,11809.2387674828
128,11430.9217794817
129,12450.909556895
130,7333.99514198309
131,8983.54399137602
132,11099.0993915394
133,7903.13310731801
134,8293.97927881626
135,9667.14893175479
136,13712.2082456051
137,2944.75723572566
138,10154.3678288289
139,6191.5164768909
140,8317.90949822513
141,8824.99452230593
142,10248.2307094758
143,17277.6898891762
144,9283.31273867392
145,12760.9615461331
146,6151.17959500546
147,11632.1344367424
148,10570.3959408059
149,3906.63017318504
150,9470.2678785786
151,4804.63762856886
152,5374.33544201845
153,5112.34441079262
154,13462.1088381278
155,11191.940059198
156,18542.5119617409
157,7211.87661111643
158,5291.03039418107
159,8198.6561693645
160,9968.59688981744
161,19491.6542682667
162,5504.27915226238
163,3872.89717689652
164,11451.4852276464
165,11107.2690394885
166,18013.0751278661
167,5548.48081839587
168,10847.9591116236
169,6513.30087912111
170,6492.10643591864
171,6458.78936973881
172,8467.02158564579
173,2411.4497478351
174,13579.4514555812
175,8045.09406919953
176,7217.06748474314
177,6249.26653044832
178,8944.06644078513
179,9221.46844115772
180,14086.1812471854
181,8654.91265273023
182,8977.30079293506
183,11135.1139666025
184,8395.04596485666
185,7240.2216880632
186,12569.3982030741
187,10639.8489077668
188,9383.1031570351
189,22436.6402042939
190,10385.5773043407
191,14286.4425136536
192,10448.9551419231
193,8898.26112134365
194,11678.5644014993
195,9184.57893280747
196,4653.58068417768
197,18782.5111306664
198,10309.1244159774
199,17329.1251212402
200,6484.79310579719
201,7132.19588275198
202,8339.34242891633
203,11767.0783415479
204,9021.23951933674
205,10927.0114326443
206,7376.12783256622
207,11382.8174594899
208,7481.008483038
209,7491.18319123422
210,7123.06148873703
211,20058.810996532
212,10213.8553435594
213,13819.5324370958
214,12006.809711724
215,7863.72012943078
216,7188.07121604702
217,14584.9508091251
218,9880.86120321118
219,10446.3902491002
220,6293.62151683708
221,16499.2861633566
222,12665.534790694
223,6004.08073830963
224,8053.85767151511
225,11023.0505062169
226,27768.7313799385
227,8479.95492814785
228,4655.15579870348
229,10418.2274815588
230,15803.3610726481
231,9886.87669683844
232,8959.6309135146
233,5912.2518400274
234,1257.95299117022
235,13823.7777734301
236,12644.2084594162
237,16598.9073625307
238,10226.5384563322
239,7008.2777096645
240,12949.4009143496
241,6177.72485613601
242,5647.45678621978
243,7649.65437956358
244,12254.1380942278
245,9034.12251023922
246,8040.25107243344
247,7356.39658240879
248,5374.57636710416
249,8482.09721357477
250,5148.70657415598
251,16757.6369401113
252,5858.0713379541
253,18049.0480642497
254,9546.63081315692
255,12053.7591159676
256,17297.4694041763
257,10567.7168811091
258,8706.91618507944
259,6129.07367921591
260,8395.12925927096
261,4898.1945231259
262,8953.72714558614
263,6090.81195072134
264,8428.04466438665
265,10441.8429508245
266,13382.1808536143
267,9422.92814440218
268,9854.00935262444
269,22253.1448351555
270,11453.9261194459
271,8436.55386286975
272,5530.20687135137
273,5422.60211894469
274,8460.63796577653
275,9166.2434072243
276,8027.63526678865
277,7025.38414030082
278,5696.99830451333
279,19506.54688767
280,6942.2311366449
281,6959.2715497663
282,2932.12494731736
283,16987.1049488843
284,12044.9217692918
285,5329.74425418431
286,13005.7012045055
287,2798.66027985686
288,23999.345819232
289,5858.42928140454
290,12814.5362599447
291,5329.4750290161
292,9946.46737615312
293,7759.52091887933
294,12509.7651805831
295,5146.55361287239
296,9713.82529301558
297,19875.6546319122
298,10815.0962985885
299,11974.1613839759
300,7510.73560587297
301,14051.3652217605
302,15592.1527837495
303,10510.5543551078
304,6759.4983967728
305,7782.36642332616
306,10289.3908181297
307,12573.0855040998
308,13476.364038296
309,4180.00232696881
310,21525.9559030556
311,7104.65363576803
312,6492.17155745664
313,7887.26460357286
314,11532.7704813358
315,10481.192317366
316,4307.51107148634
317,9975.13035046773
318,14034.2763033111
319,11456.2057946391
320,7749.35894692331
321,5053.65578140275
322,8361.99626538854
323,6639.33157195309
324,9736.95729919316
325,11364.4481198047
326,7382.73489692345
327,8569.15952394687
328,13747.2137926571
329,17526.5259636701
330,9786.99520421709
331,6206.22910242161
332,15903.447086858
333,10101.6310498103
334,8532.78305956213
335,5395.47723859354
336,9005.41895758217
337,6244.47394918711
338,9841.12104430376
339,6542.81593594831
340,15899.839462584
341,19825.5203469349
342,11316.4288781466
343,6385.56102555738
344,15523.6941514526
345,9433.86712804496
346,12861.9234574129
347,6021.70043927544
348,6829.66153473469
349,7146.24493887646
350,8799.96323019901
351,12775.8349640705
352,9326.79285049442
353,3904.35264399379
354,4544.78311334803
355,6741.07721858918
356,16137.8972356412
357,13720.5332050732
358,11103.7889387473
359,10143.3564197379
360,7242.56090693437
361,4754.67523090211
362,4308.06667194248
363,15469.3359986659
364,5833.80222344477
365,11770.6467880372
366,8284.87824550542
367,6486.90381699371
368,7138.94439687509
369,9411.40440787287
370,8149.61236723438
371,9470.80187831393
372,4846.33453389836
373,10007.5819816357
374,8224.76673313507
375,10678.5230595982
376,8189.24038285041
377,9445.29144213906
378,5830.49158403811
379,8811.22113364899
380,7767.17177409889
381,23438.6099883985
382,8997.17529600843
383,14588.5960327943
384,19671.4684240831
385,2628.91610488028
386,18701.9045102896
387,7636.41361457955
388,10411.9802432819
389,2992.04436702283
390,7195.81801230366
391,11876.8133197292
392,2752.0865671122
393,10232.6429273811
394,10111.1574326504
395,6368.4095698726
396,13615.7098369747
397,1679.87854074
398,9097.80344251408
399,9608.90700539144
400,7127.43141124122
